Date,Open,High,Low,Close,Volume
20010105,17.9149,18.2789,17.5509,18.1171,2698416
20010108,18.1171,18.6833,17.834,18.1575,2645719
20010109,18.1575,18.3597,17.7936,17.9149,1127467
20010110,17.3892,17.7936,16.9848,17.187,4421142
20010111,17.187,18.0767,17.0657,17.5509,4206011
20010112,17.5509,17.7936,17.187,17.2274,2587869
20010115,18.4204,18.8046,18.0362,18.8046,6322176
20010116,18.8046,19.2899,18.4406,18.6833,3442660
20010117,18.6833,18.9944,18.6299,18.7919,1870630
20010118,18.7919,18.8729,18.2249,18.3869,1729340
20010119,18.3869,18.7514,17.9414,18.4679,3506944
20010122,18.4679,18.9539,18.3464,18.8324,2042689
20010123,18.8324,18.9134,18.4274,18.7919,2245810
20010124,18.7919,18.9944,18.6299,18.7109,2249710
20010125,18.7109,18.9539,18.5894,18.8729,1751785
20010126,18.8729,19.3589,18.8729,19.2374,3298905
20010129,19.7517,19.9988,19.5047,19.9826,6999804
20010130,19.9826,20.0393,19.7234,19.8773,14223570
20010131,19.8773,20.1203,19.7558,19.8773,4051223
20010201,19.3386,19.7234,18.9539,18.9539,2164646
20010202,18.9539,19.2617,18.8729,18.962,2280465
20010205,18.962,19.1159,18.5894,18.5894,1609875
20010206,18.9053,19.0997,18.7109,18.8567,3521841
20010207,18.8567,18.9134,18.6299,18.7919,2240003
20010208,18.7919,18.7919,18.0629,18.2249,2691704
20010209,18.2249,18.4679,18.2249,18.4112,4118761
20010212,18.4112,18.5489,18.3545,18.4517,2842691
20010213,18.4517,18.5975,18.2816,18.3464,1922848
20010214,18.3464,18.4274,17.7956,18.0629,2554518
20010215,18.3585,18.4841,18.233,18.3464,3871320
20010216,18.3464,18.6461,17.8685,18.1844,2662706
20010219,18.1844,18.3545,17.9819,17.9819,1033549
20010220,18.1641,18.3059,18.0224,18.1034,1950734
20010221,17.2245,18.0062,16.4429,17.4149,5118824
20010222,17.4149,17.6336,16.4996,17.1314,4400202
20010223,16.5441,17.0909,15.9974,16.5482,5701722
20010226,17.4716,18.0953,16.8479,18.0872,2799327
20010227,18.0872,18.0872,17.3663,17.5121,2095222
20010228,17.5121,17.9333,17.0909,17.7713,2272510
20010301,17.7713,18.1439,17.4554,17.9819,3936823
20010302,17.4554,17.9009,17.0099,17.0099,3962810
20010305,17.0099,17.0099,15.9569,16.2809,9612478
20010306,16.5603,16.8074,16.3133,16.6292,4525994
20010307,16.6292,17.7794,16.4429,17.1071,4395780
20010308,17.1071,18.1115,16.9856,17.2448,4791526
20010309,17.2448,17.2448,16.8074,17.0099,2829381
20010312,16.4226,16.7669,16.0784,16.5239,3246990
20010313,16.5239,17.0099,16.4429,17.0018,2294442
20010314,16.5239,16.8479,16.1999,16.6535,2826490
20010315,16.6535,16.6697,16.1027,16.3619,6300060
20010316,16.3619,16.7669,15.2279,16.1999,11808180
20010319,16.1999,16.208,15.7058,16.0298,3536745
20010320,16.0298,16.6859,15.884,16.2242,3626508
20010321,16.8276,17.1719,16.4834,16.6049,4991383
20010322,16.6049,16.6535,16.1189,16.6454,3475236
20010323,16.6454,16.8074,16.1594,16.1837,2576710
20010326,16.1837,16.4996,16.1837,16.3214,2413004
20010327,16.3214,16.7264,16.2809,16.7021,2416882
20010328,16.7021,17.0099,16.5239,16.9208,2346146
20010329,16.9208,17.0099,16.5644,16.9694,3375011
20010330,16.9694,18.2087,16.7264,17.6579,3886924
20010402,18.1844,18.5489,17.8199,18.5489,2802108
20010403,17.8361,18.4193,17.2529,17.5364,3214592
20010404,17.5364,17.7389,17.1314,17.2529,2406027
20010405,17.747,17.9495,17.5445,17.9009,1582349
20010406,17.5161,17.6903,17.342,17.3825,1646971
20010409,17.3825,17.5769,17.2205,17.3582,1585447
20010410,17.3582,17.5607,17.2205,17.2367,2302061
20010411,17.2367,17.5202,16.8965,16.9289,3093424
20010412,16.9289,17.2529,16.8479,17.1557,2633280
20010416,17.1557,17.7389,17.018,17.342,3370269
20010417,17.0463,17.2853,16.8074,17.18,3201101
20010418,17.18,17.9009,17.0909,17.9009,5557205
20010419,17.9009,18.3545,17.7389,18.1439,4639482
20010420,18.1439,18.4112,18.0224,18.3464,6879630
20010423,18.3464,18.5813,18.1439,18.1439,1615419
20010424,18.1439,18.3383,17.6579,17.9819,2946386
20010425,17.9819,18.4922,17.7794,18.4274,1751007
20010426,18.4274,18.5246,18.1844,18.2411,1150159
20010427,18.2411,18.5408,18.1196,18.5084,1083926
20010430,18.5084,18.6299,17.9414,17.9414,2520266
20010501,18.2492,18.4679,18.0305,18.2654,2014128
20010502,18.2654,18.4274,17.9414,17.9981,2708028
20010503,17.9981,18.0224,17.6255,17.8199,2411886
20010504,17.8199,17.9009,17.5688,17.7713,1549674
20010507,17.9009,18.0224,17.7794,17.9171,1763834
20010508,17.9171,18.152,17.8199,17.9009,1875112
20010509,17.9009,18.0467,17.8199,17.8604,2115860
20010510,17.8512,18.0665,17.6852,17.6852,2559565
20010511,17.6852,17.7988,17.3932,17.4419,1339329
20010514,17.4419,17.7258,17.2472,17.669,1449022
20010515,17.669,18.5776,17.523,18.5776,2150649
20010516,18.5776,18.5776,18.1395,18.4154,4784107
20010517,18.4154,18.7399,18.2937,18.6425,2842857
20010518,18.6425,18.7967,18.2369,18.3018,3714072
20010522,18.9548,19.4132,18.4965,19.186,3773656
20010523,19.186,19.543,18.9832,18.9832,3160721
20010524,18.9832,19.2996,18.7804,19.1455,1389981
20010525,19.1455,19.2672,18.9102,19.0238,1675081
20010528,19.1698,19.2672,19.0725,19.2509,471335
20010529,18.8778,19.0887,18.6669,18.9021,2369900
20010530,18.9021,19.5511,18.8697,19.3321,3888952
20010531,19.3321,19.4943,19.1455,19.2347,1820789
20010601,19.2347,19.7539,19.2266,19.6322,1952063
20010604,19.6322,19.9973,19.3158,19.4781,2055705
20010605,19.2063,19.47,18.9427,18.9427,3350643
20010606,18.9427,19.186,18.6587,18.6587,1568782
20010607,18.6587,19.1536,18.4559,18.5533,2100742
20010608,18.5533,18.6263,18.0179,18.6263,1727955
20010611,18.6263,18.6506,18.4154,18.6506,809177
20010612,18.3342,18.5695,18.099,18.4803,1658247
20010613,18.4803,18.9021,18.0503,18.675,2802888
20010614,18.675,18.9346,18.5371,18.8616,1635106
20010615,18.8616,19.0238,18.7399,18.8778,3036234
20010618,19.1577,19.4294,18.8859,19.186,2365338
20010619,19.3889,19.5349,19.2428,19.4132,3933588
20010620,19.1455,19.3889,18.9021,19.2672,4980918
20010621,19.2672,19.4619,18.8697,19.2266,2595056
20010622,19.2266,19.5105,18.9265,19.4375,4155022
20010625,19.4375,19.47,18.6993,18.9183,1460593
20010626,18.5533,18.821,18.2856,18.5533,2973749
20010627,18.5533,18.6182,18.2531,18.4154,2133899
20010628,18.4154,18.4965,18.0909,18.2531,1964297
20010629,18.2531,18.7804,18.2531,18.4965,1591066
20010703,18.4965,18.9265,18.3748,18.7723,1805404
20010704,18.7723,18.7723,18.6182,18.6993,513644
20010705,18.6993,18.7399,18.2531,18.2612,1625893
20010706,18.2612,18.4154,18.0341,18.1314,1264636
20010709,18.4397,18.6182,18.2612,18.5452,3073107
20010710,18.5452,18.7642,18.4559,18.4559,2034877
20010711,18.4559,18.5371,17.9935,18.1314,3437790
20010712,18.1314,18.7236,17.9773,18.5776,2726940
20010713,18.5776,18.9021,18.4154,18.9021,1432560
20010716,18.8929,19.7991,18.6861,18.9948,4494705
20010717,18.9948,19.0923,18.6617,19.0923,2392855
20010718,18.8242,18.9948,18.6536,18.7186,1723834
20010719,18.7186,18.8486,18.5236,18.7998,1223572
20010720,18.4627,18.6455,18.2799,18.5073,1071791
20010723,18.5073,18.5642,18.288,18.3936,978073
20010724,18.2799,18.3611,18.1986,18.3124,1380578
20010725,18.3124,18.6617,18.2149,18.3286,1694394
20010726,18.3286,18.4424,18.1986,18.3205,1255338
20010727,18.3205,18.5886,18.2392,18.5236,1306265
20010730,18.2799,18.483,18.0768,18.0849,2527895
20010731,18.2717,18.4505,18.093,18.158,2651263
20010801,18.158,18.1986,17.7274,17.8411,4277470
20010802,17.8411,17.8655,17.4268,17.5893,3554359
20010803,17.5893,17.9143,17.4431,17.5568,2061490
20010807,17.5568,17.5812,17.0856,17.1425,4025570
20010808,17.1425,17.2887,16.9393,17.0856,1803916
20010809,17.0856,17.1425,16.7606,16.8175,1430960
20010810,16.8175,16.8987,16.5819,16.8175,1808927
20010813,16.8175,16.8743,16.3788,16.4113,2002635
20010814,16.4113,16.5494,15.8019,16.0863,5568467
20010815,16.0863,16.4844,15.7288,16.3625,2938462
20010816,16.3625,16.6469,16.1675,16.5737,2076758
20010817,16.3463,16.4925,16.2,16.3463,2064863
20010820,16.3463,16.3869,15.8507,16.005,1603579
20010821,16.005,16.33,15.6069,15.9563,3276288
20010822,16.4072,16.8256,15.9888,16.8175,5114426
20010823,16.8175,16.8987,16.5412,16.7362,2425731
20010824,16.4519,16.6956,16.2081,16.3463,1825599
20010827,16.3463,17.0043,16.1269,16.7769,2363162
20010828,16.7769,16.8825,16.3788,16.7362,1576899
20010829,16.7362,16.8175,16.2894,16.4194,1361986
20010830,16.196,16.4031,15.9888,15.9888,2082313
20010831,15.9888,16.4356,15.94,16.2488,2423945
20010904,16.6266,16.7606,16.4925,16.655,1875691
20010905,16.655,16.9393,16.4438,16.6306,1650511
20010906,16.6306,16.7362,16.4519,16.7362,1846854
20010907,16.7362,16.8581,16.5331,16.655,1986669
20010910,16.2488,16.4519,16.0457,16.265,3326108
20010913,14.3192,14.827,13.8115,13.8927,6667424
20010914,12.8568,13.7302,11.9835,12.6009,15643920
20010917,12.6009,13.2021,11.4554,11.7804,11575700
20010918,11.7804,12.1378,10.1555,10.448,15059100
20010919,10.448,11.171,10.1961,11.1629,11499320
20010920,11.1629,11.691,10.3261,10.513,13095250
20010921,10.513,11.171,9.7899,10.4967,10242590
20010924,10.842,11.1629,10.5211,11.0735,6625257
20010925,11.0735,11.821,10.9842,11.7397,6513958
20010926,9.8183,10.5617,9.0749,9.4243,20665510
20010927,9.4243,9.603,8.5469,8.7743,21601570
20010928,9.3268,9.7168,8.9368,9.4243,12373580
20011001,9.4243,9.9036,9.3593,9.8224,5186624
20011002,9.8224,10.3423,9.7086,10.123,8227070
20011003,10.123,10.1799,9.7574,10.0336,4774991
20011004,10.2286,10.3342,10.123,10.1311,4349863
20011005,10.1311,10.1717,9.993,10.1149,2460898
20011009,10.1149,10.2286,9.3837,9.4243,3816501
20011010,9.6924,9.9524,9.4324,9.9524,2281075
20011011,10.4601,10.8054,10.1149,10.6836,4793573
20011012,10.6836,10.6836,10.3261,10.6267,3415767
20011015,10.3992,10.5861,10.2124,10.318,2407114
20011016,10.318,10.5211,10.2367,10.3586,2080302
20011017,10.34,10.499,9.6851,9.8072,4264210
20011018,9.4613,9.7665,9.1561,9.2538,5545365
20011019,9.4084,9.5386,9.2782,9.3677,3676571
20011022,9.5223,9.6444,9.4003,9.5223,2880589
20011023,9.7095,9.8072,9.6119,9.7665,4649768
20011024,9.7665,9.8886,9.6932,9.7665,3628986
20011025,9.7665,9.7665,9.5061,9.5956,11131630
20011026,9.5956,9.7095,9.4572,9.4572,2350335
20011029,9.4572,9.563,9.0421,9.2782,3915206
20011030,8.684,9.1154,8.2527,8.2527,11058980
20011031,8.2527,8.6271,7.4795,8.3829,27489470
20011101,8.3829,8.8305,7.976,8.2201,13583510
20011102,8.2201,8.2934,8.0655,8.1387,5081916
20011105,8.4846,8.6189,8.3504,8.4969,5102466
20011106,8.4969,8.8712,8.3829,8.7085,6059644
20011107,8.7085,9.3758,8.5945,9.1805,8402385
20011108,9.5468,9.8072,9.2863,9.6444,10582400
20011109,9.8316,9.9781,9.6851,9.7584,11153060
20011112,9.7584,9.8397,8.7898,9.2456,10772890
20011113,9.7665,10.0514,9.4816,9.9944,7253949
20011114,10.2263,10.4176,10.0351,10.3362,5168646
20011115,10.3362,10.5804,10.2223,10.5804,3399181
20011116,10.5804,10.7431,10.2955,10.4176,4625605
20011119,11.0687,11.4919,10.6455,11.3129,7072522
20011120,11.3129,11.6303,10.7431,10.9873,9439620
20011121,10.6618,10.9059,10.4176,10.4583,12086240
20011122,10.6373,10.7838,10.4908,10.5641,4241482
20011123,10.5641,10.7431,10.5478,10.7431,3458494
20011126,11.0972,11.3291,10.8652,11.2884,5856934
20011127,11.2884,11.4675,11.085,11.3129,7965813
20011128,11.3129,11.9233,11.1745,11.5245,9204223
20011129,11.5245,11.7198,11.1175,11.1582,7396060
20011130,11.1582,11.5489,11.1175,11.3942,5749685
20011203,11.3942,11.4349,10.8001,10.9059,4622851
20011204,11.4309,11.7849,11.0768,11.6547,5814480
20011205,12.0047,12.2163,11.793,12.1105,4592458
20011206,12.5133,12.8592,12.1674,12.4523,6985681
20011207,12.4523,12.5255,12.0535,12.1756,4898610
20011210,12.1756,12.3302,12.0128,12.1837,3720209
20011211,12.1837,12.3221,12.086,12.2163,2769785
20011212,12.5418,12.672,12.4116,12.5744,5694200
20011213,12.5744,12.7778,12.143,12.1756,5008450
20011214,12.4523,12.5988,12.3058,12.3872,3270417
20011217,12.3872,12.6313,12.2163,12.3953,2799968
20011218,12.3953,12.5337,12.257,12.5337,4631923
20011219,12.5337,12.5744,12.1918,12.5744,6737963
20011220,12.4279,12.5581,12.2976,12.3709,4088897
20011221,12.3709,12.5174,12.3709,12.379,6400287
20011224,12.379,12.5337,12.3302,12.4116,665714
20011227,12.4116,12.6802,12.4116,12.6069,3475451
20011228,12.8958,13.0871,12.7046,13.0627,2985058
20011231,13.3313,13.551,13.1115,13.4289,2031309
20020102,13.6487,13.8521,13.4452,13.7138,2398865
20020103,13.9702,14.1207,13.8196,14.0393,4329948
20020104,14.0393,14.1533,13.787,14.08,4513500
20020107,14.08,14.08,13.551,13.9091,4874215
20020108,13.6568,13.8603,13.4533,13.5185,2757448
20020109,13.1888,13.4696,12.9081,13.022,7090238
20020110,12.4604,12.8185,12.1023,12.2081,8021575
20020111,12.2081,12.7534,12.2081,12.4116,3339810
20020114,12.4116,12.4441,12.1267,12.2,3077519
20020115,12.2,12.3872,11.6954,11.8012,5337500
20020116,11.8009,12.3196,11.6338,12.1482,3198952
20020117,12.3482,12.4747,12.2216,12.4502,3733176
20020118,12.4502,12.6053,12.2461,12.4502,2019299
20020121,11.9032,12.1645,11.642,11.7808,4197287
20020122,11.7808,11.9604,11.2909,11.4705,6274325
20020123,11.4705,12.0584,11.2664,11.5522,4277531
20020124,12.0012,12.2298,11.7726,12.1237,2848437
20020125,12.1237,12.1482,11.8869,12.14,2077862
20020128,12.14,12.4666,11.8624,12.042,2039908
20020129,12.042,12.1808,11.642,11.691,4616300
20020130,11.691,11.691,11.3481,11.6338,3536927
20020131,11.6338,12.0012,11.5195,12.0012,3228472
20020201,12.0012,12.3196,11.9441,12.3196,1863440
20020204,11.9604,12.2461,11.6746,11.8787,2696555
20020205,11.8787,12.0747,11.7155,11.9604,1847715
20020206,12.2257,12.4421,12.0094,12.4176,2919273
20020207,12.4176,12.5319,11.8869,12.0747,1658557
20020208,12.0747,12.2869,11.9196,12.2216,1511655
20020211,12.2216,12.3686,12.1808,12.3523,898658
20020212,12.3523,12.4339,12.042,12.1971,1441747
20020213,12.1971,12.3523,12.1237,12.3278,1480876
20020214,11.7481,12.0257,11.4705,11.4705,8080961
20020215,11.4705,11.6175,11.144,11.5032,5167937
20020218,11.5032,11.593,11.3399,11.593,1643936
20020219,11.2664,11.5114,11.0215,11.1603,3089170
20020220,10.7807,11.1032,10.4582,10.7521,7162049
20020221,10.7521,10.8337,10.45,10.6051,5291293
20020222,10.4419,10.5562,10.3276,10.4419,3629909
20020225,10.4419,10.7358,10.3684,10.695,2621295
20020226,10.695,11.3317,10.6378,11.1358,4429994
20020227,11.5808,11.9114,11.2501,11.6175,7221344
20020228,11.6175,11.8298,11.1685,11.5522,2992421
20020301,11.5522,11.7808,11.2828,11.6338,2497890
20020304,11.6338,11.7155,11.4134,11.6338,1754624
20020305,11.6338,11.9359,11.5195,11.691,3019818
20020306,11.691,11.7318,11.495,11.6338,2518680
20020307,11.8992,12.042,11.7563,11.9196,3564866
20020308,11.9196,12.2216,11.7155,11.7155,2730938
20020311,11.9318,12.0665,11.7971,12.042,2730319
20020312,12.042,12.1155,11.5359,11.6175,5562113
20020313,11.6175,11.8134,11.4297,11.593,5322698
20020314,11.593,11.7644,11.5114,11.6338,3054372
20020315,11.6338,11.7889,11.5767,11.7889,4238820
20020318,11.7889,12.0502,11.6501,12.0339,3485573
20020319,12.2625,12.4421,12.0828,12.1808,5136512
20020320,12.1808,12.7931,12.042,12.491,8363776
20020321,12.1849,12.4094,11.9604,12.0012,3435492
20020322,11.7236,11.9196,11.5277,11.7155,6769961
20020325,11.3399,11.5032,11.1766,11.3889,3920049
20020326,11.3889,11.6338,10.8664,10.948,3225011
20020327,11.2909,11.593,10.9889,11.5359,4598995
20020328,11.5359,12.0584,11.5195,11.7155,4345110
20020401,11.7155,11.9604,11.5522,11.6583,1444037
20020402,11.8951,12.0502,11.74,12.0012,2637669
20020403,12.0012,12.2788,11.9767,12.2053,4526930
20020404,12.2053,12.4339,12.1645,12.2869,6593728
20020405,12.2869,12.4421,12.0584,12.0584,1861421
20020408,12.0584,12.2869,11.8951,12.238,2029511
20020409,12.238,12.2461,11.7563,11.7971,6239240
20020410,11.7971,12.0012,11.5603,11.8379,3945483
20020411,11.8379,12.0257,11.5114,11.5114,2604014
20020412,11.8338,12.0339,11.6338,12.0012,2614986
20020415,12.0012,12.0665,11.5114,12.0012,2702809
20020416,12.0012,12.2625,11.8543,12.238,3763354
20020417,12.0461,12.2135,11.8787,11.9196,2068962
20020418,11.7195,11.9114,11.5277,11.691,2645409
20020419,11.691,11.8787,11.593,11.6257,3114710
20020422,11.6257,11.6665,11.4379,11.5114,1274555
20020423,11.5114,11.593,11.3236,11.4297,2791038
20020424,11.4297,11.5032,11.3154,11.3317,2659721
20020425,11.3317,11.3481,11.0868,11.2991,3076763
20020426,11.0705,11.2828,10.8582,10.8909,3202315
20020429,10.8909,11.1032,10.6133,10.8827,4308861
20020430,10.8827,11.0542,10.8582,11.0215,1791574
20020501,11.0215,11.2175,10.7766,11.144,2727625
20020502,11.144,11.3726,11.0623,11.3481,2441839
20020503,11.642,11.7726,11.5114,11.6338,5190419
20020506,11.7685,11.8951,11.642,11.642,1627527
20020507,11.642,11.7318,11.6338,11.6991,1462683
20020508,11.891,12.0339,11.7481,11.9685,2545096
20020509,11.9685,12.1645,11.7155,11.74,2327552
20020510,11.74,11.9441,11.5114,11.5522,2104283
20020513,11.5522,11.8543,11.5195,11.6012,1524971
20020514,11.6012,11.8298,11.5685,11.8298,2116838
20020515,11.8294,12.014,11.6537,12.014,1278510
20020516,12.014,12.2843,11.8748,12.2597,2109438
20020517,12.2597,12.3252,12.1123,12.2843,4939178
20020521,12.1491,12.2433,12.055,12.1614,1396356
20020522,11.8052,12.0632,11.5472,11.9813,2180964
20020523,11.9813,12.1942,11.9321,12.1205,1559462
20020524,11.9608,12.055,11.8666,11.9076,1072096
20020527,11.9608,12.055,11.8666,11.9076,1072096
20020528,11.9157,11.9567,11.58,11.752,1579421
20020529,11.752,11.9321,11.5882,11.6619,2305481
20020530,11.6619,11.8748,11.58,11.7438,1565036
20020531,11.5718,11.7192,11.4244,11.4408,3096799
20020603,11.4408,11.5472,11.0968,11.1787,2205672
20020604,11.1787,11.2606,10.9248,11.1296,3173209
20020605,11.4817,11.7028,11.2606,11.6864,4122707
20020606,11.4694,11.6701,11.2688,11.4571,2063853
20020607,11.2852,11.4162,11.1541,11.2606,1469042
20020610,11.2606,11.4899,11.1869,11.1951,1386272
20020611,11.1951,11.5227,11.1459,11.4244,2131991
20020612,11.1377,11.3425,10.933,11.0558,3224433
20020613,11.0558,11.3179,10.974,10.9903,1395954
20020614,10.9903,11.2196,10.761,10.974,2180378
20020617,11.2237,11.4653,10.9821,11.3834,4156166
20020618,11.3834,11.5882,11.1296,11.1296,3555992
20020619,11.1296,11.3998,10.8921,10.8921,2506687
20020620,10.8921,11.0231,10.8102,10.8102,1798231
20020621,10.8102,11.0231,10.5727,10.6464,4095183
20020624,10.6464,10.6791,10.4498,10.4744,1865822
20020625,10.4744,10.6628,10.4498,10.5727,3070238
20020626,10.3434,10.5563,10.1304,10.4007,5122217
20020627,10.4007,10.5235,10.155,10.2697,2959685
20020628,10.2697,10.6464,10.1714,10.3188,5367832
20020702,10.3188,10.3188,9.6882,9.9011,3706193
20020703,9.9011,10.0977,9.6227,10.0322,5575419
20020704,10.0322,10.155,9.9093,10.1059,615665
20020705,10.1059,10.4334,10.0731,10.3188,1187568
20020708,10.0322,10.2369,9.8274,9.8356,3770889
20020709,9.8356,9.9011,9.5817,9.5817,2941786
20020710,9.5817,9.7046,9.4343,9.5817,3316178
20020711,9.5817,9.7865,9.336,9.4261,6200402
20020712,9.4261,9.5572,9.2951,9.377,1891821
20020715,8.816,9.336,8.296,8.599,7504793
20020716,8.599,9.2132,8.4434,9.1149,5803100
20020717,9.1146,9.4397,9.0944,9.3575,3195226
20020718,9.3575,10.1551,9.3164,10.0235,5493090
20020719,9.4562,9.8262,9.0862,9.1273,2286757
20020722,9.1273,9.1273,8.6339,8.897,3495253
20020723,8.897,9.045,8.6586,8.823,4744827
20020724,8.4571,8.7572,8.157,8.7572,12627230
20020725,8.7572,8.7572,8.4283,8.6175,3997399
20020726,8.6175,8.9957,8.4283,8.8806,2231664
20020729,9.2383,9.3328,9.1437,9.2753,4449096
20020730,9.2753,9.6864,9.0615,9.4562,6103916
20020731,9.4562,10.0235,9.1437,9.8509,3773154
20020801,9.6042,9.818,9.3904,9.448,3573475
20020802,9.193,9.3246,9.0615,9.2095,1978113
20020806,9.2095,9.3657,9.045,9.1684,1364934
20020807,9.1684,9.3657,8.8066,8.823,2736760
20020808,8.823,8.9135,8.601,8.8641,4885925
20020809,8.7326,8.8312,8.6339,8.6668,2936586
20020812,8.3626,8.5846,8.1405,8.2228,6882151
20020813,7.4663,7.8939,7.0387,7.4334,11963490
20020814,6.7838,7.236,6.3315,6.7016,22949890
20020815,6.5864,6.6769,6.496,6.57,26111740
20020816,6.57,6.7673,6.496,6.496,12811310
20020819,6.7221,6.8989,6.5453,6.7016,13240050
20020820,6.7016,6.866,6.644,6.7509,7920792
20020821,6.9482,7.088,6.8084,7.0469,10639290
20020822,7.2895,7.5238,7.0551,7.4087,5625877
20020823,6.1054,6.496,5.7148,5.7642,28227940
20020826,5.9327,6.0273,5.8382,5.9862,13186300
20020827,5.9862,6.1506,5.9039,6.0355,12131400
20020828,5.4928,5.7806,5.205,5.6408,18296970
20020829,5.6408,5.6902,5.1557,5.353,22107660
20020830,5.353,5.5833,5.279,5.5093,6711306
20020903,5.5093,5.5833,4.9419,5.0488,7164148
20020904,5.0488,5.1803,4.9254,4.9994,16049140
20020905,4.8103,4.9419,4.6788,4.8103,15450930
20020906,4.8103,4.9748,4.7939,4.8514,13378090
20020909,4.8514,4.8925,4.7281,4.761,7283895
20020910,4.761,4.8514,4.6952,4.6952,4597426
20020911,4.6952,4.8925,4.613,4.6788,10210280
20020912,4.4979,4.6623,4.3334,4.5636,9687747
20020913,4.2512,4.3992,4.1032,4.2429,12723740
20020916,4.2429,4.4074,4.0127,4.0867,9282744
20020917,4.1977,4.2923,4.1032,4.2841,12921010
20020918,4.2841,4.317,4.1032,4.1689,13539910
20020919,4.1689,4.2512,4.0292,4.0292,8093991
20020920,4.0292,4.0538,3.248,3.4536,23370130
20020923,3.4536,3.4782,3.0835,3.248,15590670
20020924,3.248,3.5276,3.1658,3.4536,13387070
20020925,3.8729,4.136,3.6098,4.0867,14114820
20020926,4.0867,4.391,3.7989,3.8154,10480260
20020927,3.8154,4.136,3.5769,4.0703,10788080
20020930,3.7496,3.9798,3.5193,3.5851,11357930
20021001,3.5851,3.7578,3.4371,3.7496,6224587
20021002,3.7496,3.8894,3.544,3.5851,4601191
20021003,3.5851,3.6345,3.2891,3.2891,11028020
20021004,3.2891,3.3878,3.0424,3.1164,9824880
20021007,3.1164,3.2809,3.1082,3.1246,5174699
20021008,3.1246,3.2233,2.8944,2.9849,9558609
20021009,2.9849,3.0178,2.5737,2.7135,10094950
20021010,2.7135,3.0178,2.6724,3.0013,16837840
