Date,Open,High,Low,Close,Volume
19991015,162.9468,166.3652,159.5283,159.5283,6116
19991018,159.5283,160.2880,158.0090,160.2880,4608
19991019,160.2880,167.1249,160.2880,160.2880,6479
19991020,160.2880,163.3266,159.5283,161.0476,5506
19991021,161.0476,162.5669,158.7686,159.5283,11569
19991022,159.5283,161.0476,158.7686,159.5283,49354
19991025,159.5283,160.2880,158.0090,158.7686,5024
19991026,158.7686,161.8073,158.0090,158.1989,3459
19991027,158.1989,160.2880,158.0090,158.1989,28717
19991028,158.1989,159.5283,157.4392,159.3764,18246
19991029,159.3764,161.0476,158.0090,161.0476,141444
19991101,161.0476,163.3266,160.2880,163.3266,7937
19991102,163.3266,164.8459,161.4274,161.4274,12022
19991103,161.4274,161.8073,158.9585,159.5283,10879
19991104,146.2343,155.7300,136.7385,144.3351,87413
19991105,144.3351,157.2493,142.8158,157.2113,62961
19991108,157.2113,165.6056,155.7300,164.0862,43624
19991109,164.0862,164.8459,161.0476,162.1871,11837
19991110,162.1871,164.0862,160.2880,161.0476,22391
19991111,161.0476,163.3266,160.6678,160.8197,14114
19991112,163.3266,165.6056,161.0476,164.0862,10702
19991115,164.0862,166.3652,163.3266,163.3266,21521
19991116,163.3266,164.8459,163.3266,163.7064,8064
19991117,160.6678,163.3266,158.0090,158.7686,22385
19991118,158.7686,161.0476,154.9703,155.6540,26005
19991119,158.1989,159.9081,156.4897,158.0090,36876
19991122,160.6678,162.5669,158.7686,162.5669,7076
19991123,162.5669,164.0862,161.0476,161.8073,12685
19991124,161.8073,163.3266,160.2880,160.2880,4990
19991125,160.2880,162.7568,158.7686,160.2880,9739
19991126,160.2880,161.8073,158.0090,161.0476,10647
19991129,161.0476,162.5669,159.5283,161.8073,24891
19991130,164.4661,165.6056,163.3266,164.8459,15925
19991201,164.8459,166.3272,164.8459,165.9854,9498
19991202,174.5315,182.3181,166.7450,182.3181,13797
19991203,197.1124,211.1851,183.0397,193.7129,22770
19991206,203.7784,208.5263,199.0305,200.5499,42298
19991207,208.3364,212.3246,204.3481,206.6271,36653
19991208,206.6271,206.6271,189.9146,195.9919,12458
19991209,188.0155,193.7129,182.3181,182.3181,114035
19991210,182.3181,186.1163,182.3181,185.3567,8106
19991213,192.5924,199.0305,186.1543,199.0305,10488
19991214,199.0305,199.0305,183.8374,191.4340,11055
19991215,191.4340,192.1936,187.2558,188.3953,7091
19991216,188.3953,189.9146,186.1163,186.1163,6385
19991217,186.1163,188.3953,183.0777,186.8760,7588
19991220,186.8760,188.0155,186.1163,186.8760,6618
19991221,186.8760,186.8760,182.3181,185.3567,10546
19991222,183.0777,183.8374,182.3181,183.0777,14096
19991223,180.8177,182.3560,179.2794,182.3181,10509
19991224,188.3953,193.7129,183.0777,183.8374,4646
19991229,183.8374,188.3953,182.3181,186.1163,5843
19991230,186.1163,189.1550,182.3181,185.3567,6357
19991231,186.8760,187.6357,186.1163,186.4962,5777
20000104,186.4962,186.8760,182.3181,182.3181,11279
20000105,182.3181,182.3181,179.2794,182.3181,12606
20000106,171.4359,179.2794,163.5925,165.6056,35233
20000107,165.6056,167.1249,159.5283,163.3266,69050
20000110,163.3266,167.1249,161.0476,167.1249,14366
20000111,167.1249,170.9232,167.1249,168.6442,14350
20000112,170.3534,171.3030,169.4039,169.4039,7863
20000113,169.4039,170.9232,166.3652,166.3652,9671
20000114,166.3652,166.3652,155.7300,157.2493,42315
20000117,157.2493,158.7686,155.7300,157.2493,10171
20000118,157.2493,159.5283,153.0712,155.3122,9568
20000119,147.7536,154.9703,140.5368,140.5368,58855
20000120,140.5368,150.4124,137.4982,143.5755,87051
20000121,145.8544,147.3738,144.3351,146.2343,19369
20000124,148.5132,150.4124,146.6141,149.6527,40242
20000125,149.6527,151.1720,148.1334,148.5512,45827
20000126,148.5512,151.1720,148.5512,150.4124,9339
20000127,150.4124,150.7922,148.8931,150.7922,27240
20000128,150.7922,151.9317,148.5132,149.6527,27014
20000131,149.6527,151.9317,148.1714,151.9317,18951
20000201,151.9317,158.7686,151.9317,151.9317,30104
20000202,151.9317,159.5283,151.9317,153.4510,27738
20000203,153.4510,157.2493,152.6914,154.9703,9910
20000204,154.9703,158.0090,151.9317,154.9703,13706
20000207,144.5250,151.5519,137.4982,150.4124,69271
20000208,153.8498,157.2493,150.4504,153.8309,73555
20000209,153.8309,154.2107,148.8931,148.8931,62364
20000210,148.8931,152.6914,146.6141,149.6527,19061
20000211,149.6527,154.2107,148.9311,148.9311,19396
20000214,148.9311,151.9317,148.8931,149.3869,4433
20000215,149.3869,154.5145,149.0070,149.0070,15886
20000216,149.0070,154.2107,148.8931,148.8931,14065
20000217,148.8931,151.9317,148.1334,148.1334,8260
20000218,148.1334,148.1334,143.5755,145.8544,29206
20000221,146.6521,147.3738,145.9304,147.3738,2547
20000222,145.1518,145.9684,144.3351,144.3351,12659
20000223,144.3351,147.3738,144.3351,144.4111,9108
20000224,144.4111,148.1334,141.2965,141.2965,372177
20000225,141.2965,143.9553,139.0555,139.0555,6045
20000228,139.0555,144.3351,138.2579,140.5368,9359
20000229,140.5368,140.5368,129.1420,129.1420,16654
20000301,129.1420,135.2192,129.1420,129.9016,18073
20000302,129.9016,132.1806,129.1420,129.1420,15420
20000303,129.1420,130.6613,123.8243,123.8243,87521
20000306,123.8243,129.1420,122.3050,124.7739,30427
20000307,126.4831,128.0025,124.9638,125.3437,13931
20000308,125.3437,128.3823,122.3050,124.5840,57450
20000309,124.5840,129.1420,121.5454,123.0647,36211
20000310,123.0647,123.8243,116.9874,116.9874,14270
20000313,116.9874,118.5067,116.2278,118.4308,15114
20000314,114.7084,117.7471,111.6698,112.4295,14556
20000315,112.4295,121.5074,111.4799,114.1387,20260
20000316,125.3437,132.9402,117.7471,129.1420,50191
20000317,140.5368,148.1334,132.9402,132.9402,43049
20000320,137.4982,139.3973,135.5990,136.9664,14498
20000321,136.9664,140.5368,136.7385,140.5368,14550
20000322,140.5368,151.8937,140.5368,151.8557,61157
20000323,161.4274,170.9232,151.9317,161.0476,33746
20000324,161.0476,164.0862,155.8060,155.8060,34895
20000327,155.8060,157.2493,154.9703,154.9703,6666
20000328,154.9703,155.7300,136.7385,150.4124,11920
20000329,143.1956,148.1334,138.2579,138.4478,13028
20000330,138.4478,144.3351,138.3338,138.3338,12847
20000331,138.3338,144.3351,135.2192,135.2192,14101
20000403,135.2192,137.8780,134.4596,136.7385,13710
20000404,136.7385,144.3351,135.2192,144.3351,108289
20000405,144.3351,145.8544,142.0561,142.8158,7617
20000406,142.8158,144.3351,139.0175,140.6128,26201
20000407,140.6128,142.8158,138.2579,138.2579,158163
20000410,138.2579,142.0561,138.2579,141.2965,21369
20000411,141.2965,147.3738,137.4982,137.4982,100781
20000412,137.4982,141.2965,136.7385,138.2579,67594
20000413,138.2579,139.7772,136.7385,136.7385,11300
20000414,136.7385,136.7385,129.1420,130.6613,17413
20000417,130.6613,133.6999,129.9016,132.1806,35601
20000418,132.1806,132.9402,129.9396,132.9402,125818
20000419,132.9402,135.9409,132.1806,133.3201,24620
20000420,133.3201,133.9658,130.6613,131.8008,155037
20000424,131.8008,132.9402,131.0411,131.4209,5742
20000425,131.4209,132.9402,131.4209,132.1806,23889
20000426,132.1806,134.8394,132.1806,134.8394,34450
20000427,134.8394,143.5755,134.4596,138.2579,7018
20000428,141.6763,144.3351,139.0175,140.5368,11705
20000501,140.5368,143.1956,136.7385,136.7385,28594
20000502,136.7385,141.9802,134.4596,141.3345,9227
20000503,141.3345,142.0561,137.5362,138.6377,12586
20000504,138.6377,140.5368,136.7385,139.0935,4731
20000505,135.5611,138.1819,132.9402,133.6999,10384
20000508,133.6999,141.2965,133.0162,141.2965,12824
20000509,136.4537,138.4478,134.4596,135.8269,202549
20000510,135.8269,136.3587,133.7759,134.4596,3915
20000511,134.4596,134.4596,132.9402,134.0797,10379
20000512,134.0797,135.9789,132.2186,132.9402,52821
20000515,132.9402,134.4596,132.8643,132.8643,43440
20000516,132.8643,136.7385,131.9907,134.4975,58197
20000517,134.4975,135.5990,132.9402,132.9402,10061
20000518,132.9402,133.6999,125.7235,125.7235,95623
20000519,125.7235,129.5977,120.0260,120.7857,49356
20000523,120.7857,123.8243,113.9488,113.9488,17484
20000524,113.9488,121.5454,113.9488,116.2278,219624
20000525,116.2278,119.2664,115.4681,115.4681,28312
20000526,119.2094,122.8748,115.5441,117.7471,11065
20000529,122.1151,124.9638,119.2664,120.7857,10007
20000530,120.7857,124.9638,120.7857,124.5840,4502
20000531,121.5454,123.8243,119.2664,119.2664,54785
20000601,121.7353,123.8243,119.6462,121.5454,7384
20000602,121.5454,125.3437,120.2160,124.9638,19729
20000605,124.9638,125.3437,122.3430,125.3437,5411
20000606,125.3437,129.1420,123.8243,126.8630,6351
20000607,130.1105,132.9402,127.2808,131.4209,6499
20000608,137.0234,141.1066,132.9402,141.1066,8783
20000609,141.1066,141.1066,136.7385,136.7385,15143
20000612,136.7385,138.2579,134.4596,135.3712,7279
20000613,135.3712,136.7385,134.4596,134.4596,92598
20000614,134.4596,137.4982,130.6613,136.7006,5385
20000615,135.4091,136.3587,134.4596,135.3712,2793
20000616,134.8394,135.2192,134.4596,134.8394,3724
20000619,134.8394,135.1433,129.1420,132.8643,8723
20000620,130.6613,132.1806,129.1420,129.1420,4962
20000621,129.1420,129.1420,125.3437,126.1033,8162
20000622,126.1033,128.3823,126.1033,126.1033,2049
20000623,126.1033,126.1033,124.5840,125.3437,20443
20000626,125.3437,125.3437,123.0647,123.0647,10673
20000627,123.0647,125.3437,121.5454,122.3050,16258
20000628,122.3050,126.1033,122.3050,125.3437,9518
20000629,125.3437,126.9010,124.5840,124.5840,9675
20000630,124.5840,125.3437,123.0647,123.0647,7501
20000704,123.0647,125.3437,122.3050,122.8748,3560
20000705,122.8748,125.3437,122.8748,124.5840,6184
20000706,124.5840,124.5840,122.3050,123.0647,19425
20000707,123.0647,125.3437,123.0647,123.0647,3861
20000710,123.0647,124.5840,123.0647,123.4445,3536
20000711,123.4445,123.8243,123.0647,123.2926,13244
20000712,125.7045,127.5847,123.8243,126.1033,8253
20000713,126.1033,128.3823,125.3437,126.1033,15824
20000714,126.1033,127.6226,125.3437,125.3437,9397
20000717,125.3437,128.3823,125.3437,125.3437,9574
20000718,127.0719,128.0404,126.1033,128.0404,63171
20000719,128.0404,130.6233,125.3437,126.1033,9858
20000720,126.1033,129.1420,126.1033,128.0025,8075
20000721,128.0025,128.3823,126.1413,126.1413,6184
20000724,126.1413,127.6226,123.8243,125.7235,54719
20000725,125.7235,127.6226,123.0647,123.8243,18103
20000726,123.8243,125.0018,123.8243,124.5840,8684
20000727,124.5840,135.1433,123.8243,134.0797,40544
20000728,134.0797,135.2192,132.9402,132.9402,7874
20000731,132.9402,134.4596,132.9402,133.1302,54414
20000801,133.1302,134.4596,132.9402,133.2441,9329
20000802,133.2441,134.4596,129.1420,132.1806,63109
20000803,129.1609,130.6613,127.6606,127.6606,1987
20000804,130.6423,132.9402,128.3443,129.7877,4624
20000808,132.3705,134.8394,129.9016,129.9016,16617
20000809,132.1806,133.6999,130.6613,130.6613,37612
20000810,130.6613,134.0038,130.6613,130.6613,28267
20000811,130.6613,132.9402,130.6613,131.6108,41410
20000814,132.9213,133.6619,132.1806,132.7503,85795
20000815,132.7503,133.6999,132.5604,132.9402,74020
20000816,132.9402,134.4596,132.9402,134.4596,59619
20000817,134.4596,138.2579,133.6999,137.2323,81183
20000818,137.2323,139.0175,136.8145,137.1184,42556
20000821,137.1184,137.5362,136.7385,137.4982,54340
20000822,137.4982,140.5368,137.4982,140.5368,71568
20000823,140.5368,144.3351,140.5368,142.1321,73789
20000824,142.1321,143.1956,140.5368,140.5368,38626
20000825,140.5368,140.9926,139.0175,139.0175,9984
20000828,140.1570,140.5368,139.7772,140.2330,14318
20000829,142.3220,144.3351,140.3089,143.5755,46934
20000830,146.2343,148.1334,144.3351,148.1334,93756
20000831,148.1334,151.1720,148.1334,150.4124,16946
20000901,150.4124,152.6914,143.9553,147.7536,27968
20000905,147.7536,148.3233,145.0948,145.0948,22484
20000906,145.0948,146.6141,144.3351,144.3351,33375
20000907,144.3351,145.0948,142.8158,144.3351,16108
20000908,143.2906,143.9553,142.6259,142.7398,13685
20000911,143.4805,144.1452,142.8158,142.8158,13523
20000912,144.2402,145.0948,143.3855,145.0948,29336
20000913,143.6704,144.7150,142.6259,143.5755,10421
20000914,143.5755,144.3351,142.0561,143.9553,13957
20000915,145.0948,145.8544,144.3351,145.8544,9957
20000918,145.8544,147.3738,143.5755,145.8544,59426
20000919,145.8544,145.8544,141.2965,141.4864,7108
20000920,141.4864,143.3855,141.2965,142.8158,4718
20000921,142.8158,142.8158,139.5873,139.9671,3146
20000922,139.9671,142.8918,139.0175,141.2585,7103
20000925,143.2906,145.0948,141.4864,142.8158,16176
20000926,142.8158,142.8158,139.0175,139.0175,17029
20000927,143.9553,145.8544,142.0561,145.8544,19633
20000928,145.8544,147.3738,142.8158,142.8158,9529
20000929,142.8158,144.1072,142.0561,143.0057,81551
20001002,143.0057,143.0057,141.2965,141.2965,7213
20001003,142.4740,143.5755,141.3725,142.0561,11613
20001004,142.0561,144.3351,141.2965,142.8158,11184
20001005,142.8158,145.8544,142.8158,145.0948,6588
20001006,145.0948,145.0948,140.5368,144.3351,100637
20001010,144.3351,145.6645,138.2579,144.3351,5109
20001011,140.9546,143.5755,138.3338,138.3338,36075
20001012,135.9979,138.2958,133.6999,136.7385,9091
20001013,136.7385,139.3973,135.9789,137.8780,11141
20001016,135.7890,137.4982,134.0797,137.4982,27643
20001017,137.4982,139.0175,134.8394,135.2192,6590
20001018,135.2192,137.4982,135.2192,136.9285,5402
20001019,136.9285,139.0175,136.7385,136.7385,17018
20001020,140.6318,142.7398,138.5237,140.5368,10247
20001023,140.5368,144.3351,138.2579,139.7772,6682
20001024,143.8603,144.3351,143.3855,144.3351,8095
20001025,139.3973,141.2965,137.4982,139.1315,2342
20001026,139.1315,142.0561,139.0175,142.0561,12093
20001027,142.0561,144.3351,139.7772,141.2965,48290
20001030,145.4366,148.8931,141.9802,148.8931,54892
20001031,148.8931,158.7686,147.3738,154.2107,72327
20001101,154.2107,155.7300,148.1714,149.6527,14885
20001102,149.6527,150.4124,148.5132,149.6907,25168
20001103,148.9500,149.6527,148.2474,148.2474,15449
20001106,150.0705,151.8178,148.3233,151.8178,189177
20001107,151.8178,153.4510,149.6527,153.0712,29717
20001108,141.2965,145.8544,136.7385,145.8544,26586
20001109,145.8544,145.8544,142.0561,144.3351,28844
20001110,144.3351,144.3351,141.2965,142.1701,64519
20001113,140.5368,141.2965,139.7772,139.7772,38097
20001114,141.2015,141.8662,140.5368,141.1446,40370
20001115,141.1446,142.0561,140.5368,141.2965,2188
20001116,141.2965,141.2965,139.7772,140.6128,20120
20001117,140.6128,143.5755,139.7772,143.5755,8146
20001120,143.5755,144.3351,140.5368,144.3351,20220
20001121,140.9167,141.2965,140.5368,140.7267,2534
20001122,139.0555,140.5368,137.5742,138.2579,9398
20001123,139.7772,140.5368,139.0175,140.5368,1976
20001124,140.5368,141.2965,140.5368,140.5368,6254
20001127,140.5368,141.2965,140.5368,141.2965,10206
20001128,139.2074,140.9167,137.4982,140.9167,19870
20001129,138.7326,140.5368,136.9285,137.4982,69000
20001130,137.4982,140.5368,137.4982,139.7012,20295
20001201,139.7012,141.2965,138.2579,141.2965,4658
20001204,141.2965,143.1956,139.0175,139.0175,19138
20001205,142.4740,144.4111,140.5368,143.1956,6874
20001206,141.6763,142.8158,140.5368,140.5368,40628
20001207,140.5368,144.3351,139.0555,142.0561,31240
20001208,142.0561,144.3351,140.5368,144.3351,20604
20001211,144.3351,150.2225,144.3351,147.3738,71725
20001212,147.3738,149.5768,147.3738,148.1334,40316
20001213,148.1334,150.0326,140.5368,140.5368,10471
20001214,140.5368,144.3351,140.5368,144.3351,12240
20001215,144.3351,147.3738,144.3351,146.6141,49001
20001218,146.6141,155.7300,143.5755,151.5519,54401
20001219,151.5519,167.1249,150.4124,164.4661,57610
20001220,174.4176,183.9893,164.8459,182.3181,96674
20001221,182.3181,183.6475,174.7215,174.7215,20782
20001222,174.7215,178.4818,172.4425,177.5322,22514
20001227,177.5322,177.7601,170.1635,177.7601,3439
20001228,172.8413,173.9998,171.6828,172.0627,4534
20001229,172.0627,173.9618,172.0627,173.5820,5440
20010102,173.5820,180.3809,173.5820,177.5702,40575
20010103,180.0391,182.3181,177.7601,181.5584,10004
20010104,181.5584,182.3560,178.5198,182.3181,34543
20010105,182.3181,183.8374,180.0391,182.3181,24274
20010108,182.3181,183.4575,180.0391,183.4575,7925
20010109,183.4575,183.7994,181.1786,183.0777,32698
20010110,192.4595,200.3220,184.5970,199.7902,49732
20010111,199.7902,218.0220,199.0305,209.2859,61443
20010112,209.2859,210.4254,189.9146,199.2584,21378
20010115,199.2584,202.0692,199.0305,202.0692,10941
20010116,208.5263,211.9447,205.1078,211.9447,18906
20010117,211.9447,219.5413,211.9447,214.9834,17904
20010118,214.9834,215.7430,209.6658,210.4254,15160
20010119,210.4254,212.3246,205.1078,209.7037,11344
20010122,209.7037,212.7044,207.3868,210.4254,68993
20010123,203.9303,206.5512,201.3095,202.0692,9710
20010124,202.0692,205.1078,198.2709,201.2335,19477
20010125,201.2335,201.3095,198.3089,199.0305,36525
20010126,199.0305,199.0685,195.6121,195.6121,7861
20010129,195.6121,197.5112,189.9906,190.6743,18181
20010130,190.6743,195.0423,189.9146,195.0423,63594
20010131,199.6003,202.8288,196.3717,197.8151,10167
20010201,197.8151,201.3095,197.5112,200.9297,7685
20010202,199.4104,200.5499,198.2709,200.5499,6830
20010205,200.5499,200.5575,197.8911,197.8911,24239
20010206,197.8911,200.1700,197.5112,199.0305,8807
20010207,199.0305,200.1700,196.7516,199.0305,6564
20010208,199.0305,203.2087,197.5112,201.3095,11152
20010209,201.3095,203.2087,200.5499,203.2087,5292
20010212,188.0155,202.8288,173.2021,173.2021,67392
20010213,173.2021,182.3181,172.4425,174.5695,54638
20010214,174.5695,182.3181,172.8223,182.3181,28628
20010215,186.1543,188.3953,183.9133,184.5970,38437
20010216,178.7477,182.6979,174.7974,182.6979,14651
20010219,182.6979,186.1467,181.5584,183.8374,11196
20010220,178.7097,183.4575,173.9618,179.2794,9315
20010221,179.2794,179.2794,174.7215,174.7215,29185
20010222,174.7215,176.6206,174.7215,176.6206,46047
20010223,176.6206,177.0004,171.6828,174.9494,6693
20010226,174.9494,176.6206,172.1006,173.2021,8666
20010227,173.2021,173.2021,171.8727,171.8727,9530
20010228,171.8727,172.4425,164.0862,167.1249,56853
20010301,167.1249,167.1249,163.3266,164.8459,26506
20010302,164.8459,170.9232,160.2880,163.3266,68768
20010305,163.3266,165.6056,160.2880,163.4026,21968
20010306,163.4026,167.1249,161.8453,166.3652,52788
20010307,166.3652,170.9232,163.3266,169.4039,49925
20010308,175.0975,180.0391,170.1559,177.0004,9151
20010309,177.0004,180.7987,176.2408,180.0391,5866
20010312,180.0391,181.5584,173.9618,180.0391,11667
20010313,180.0391,181.9382,152.3115,155.7300,83698
20010314,155.7300,159.5283,140.5368,156.4897,57847
20010315,156.4897,161.0476,155.6920,158.0090,83894
20010316,158.0090,159.5283,158.0090,158.0090,9901
20010319,158.0090,160.2880,156.4897,159.9081,5411
20010320,159.9081,160.8197,152.8813,158.0090,30304
20010321,158.0090,160.2880,156.4897,156.4897,34784
20010322,156.4897,158.7686,147.3738,149.6527,19505
20010323,149.6527,151.9317,148.1334,148.8931,23930
20010326,148.8931,152.6914,148.3233,148.3233,24913
20010327,148.3233,151.9317,148.1334,151.9317,29698
20010328,148.1334,151.1720,145.0948,145.2847,46644
20010329,145.2847,151.1720,144.3731,148.8931,11703
20010330,148.8931,151.9317,148.8931,151.5519,11386
20010402,149.0830,150.4124,147.7536,149.2729,13134
20010403,147.5637,149.0830,146.0444,147.7536,23156
20010404,147.7536,147.7536,145.8544,147.3738,38610
20010405,147.3738,147.3738,144.3731,145.8544,19369
20010406,145.8544,145.8544,144.3351,144.3351,16125
20010409,142.0561,143.5755,140.5368,142.0561,12842
20010410,142.0561,142.0561,139.0175,140.5368,27659
20010411,140.5368,140.5368,135.4091,139.7772,97838
20010412,141.6763,142.8158,140.5368,140.5368,27992
20010416,140.5368,143.5755,140.5368,140.5368,23046
20010417,140.5368,144.3351,139.0175,144.3351,31163
20010418,144.3351,147.3738,143.5755,144.3351,50184
20010419,144.3351,145.0948,141.2965,142.8158,31916
20010420,142.8158,143.5755,142.0561,143.1956,43203
20010423,143.1956,144.3351,135.9789,135.9789,58144
20010424,135.9789,139.0175,135.2192,135.2192,23505
20010425,135.2192,135.2192,133.6999,135.2192,68049
20010426,135.2192,140.5368,135.0293,136.9285,96375
20010427,136.9285,140.5368,136.7385,136.8905,40057
20010430,138.7326,139.7772,137.6881,138.7136,39182
20010501,138.7136,139.0175,136.7385,137.1184,61039
20010502,139.0175,140.5368,137.4982,140.4988,40800
20010503,140.4988,140.5368,138.2579,140.1570,12752
20010504,133.5100,136.7385,130.2814,133.6239,84357
20010507,138.7136,142.9677,134.4596,139.7772,49121
20010508,139.7772,141.9042,137.1184,139.7772,59343
20010509,139.7772,141.2965,138.6377,141.2661,48833
20010510,141.2661,142.8158,140.4609,142.6259,183022
20010511,145.2847,146.9939,143.5755,146.9939,28908
20010514,146.9939,149.6527,146.9939,147.8296,3908
20010515,147.8296,148.8931,145.4746,145.4746,10408
20010516,145.4746,150.4124,145.4746,148.1334,34674
20010517,148.1334,149.6527,146.7660,149.6527,11983
20010518,149.6527,151.9317,148.8931,150.4124,53741
20010522,161.0476,167.1249,154.9703,161.0476,43225
20010523,161.0476,162.3770,159.5283,161.0476,42473
20010524,161.0476,164.6940,160.2880,164.6940,43429
20010525,164.6940,172.4425,162.5669,171.4929,28075
20010528,171.4929,176.0888,167.8845,170.5433,12084
20010529,168.7961,170.1635,167.4287,168.2644,12679
20010530,165.4156,167.1249,163.7064,164.4661,38040
20010531,161.4274,163.3266,159.5283,161.8073,10494
20010601,161.8073,164.8459,160.2880,164.8459,12296
20010604,167.4667,168.6442,166.2893,167.8845,43696
20010605,169.1190,169.4039,168.8341,169.0240,14352
20010606,169.0240,170.5433,167.8845,169.5558,23344
20010607,169.5558,177.7601,169.4039,170.1635,25741
20010608,170.1635,170.1635,168.6442,168.6442,14291
20010611,165.2257,167.1249,163.3266,167.1249,15711
20010612,167.1249,170.9232,163.5165,170.9232,22421
20010613,170.9232,174.7215,167.1249,167.1249,34338
20010614,167.1249,168.6822,164.0862,168.6442,10780
20010615,165.7955,168.2644,163.3266,165.2257,34380
20010618,165.2257,167.0869,163.3266,164.0862,5391
20010619,167.3148,170.1635,164.4661,167.1249,6767
20010620,167.1249,170.7712,167.1249,167.8845,3098
20010621,167.8845,170.1635,163.3266,164.8459,10346
20010622,164.8459,167.0869,164.8459,166.7450,24081
20010625,166.7450,168.6442,165.6891,166.3652,21853
20010626,166.3652,167.1249,163.5165,167.1249,17411
20010627,164.8459,166.3652,163.3266,166.3652,25790
20010628,166.3652,167.8845,165.4156,167.8845,13287
20010629,171.3030,173.2021,169.4039,173.1262,25293
20010703,173.1262,177.3803,172.4653,176.1496,15357
20010704,176.4307,176.6206,176.2408,176.6206,2007
20010705,178.3298,179.6592,177.0004,177.3803,33318
20010706,175.4431,177.0004,173.8858,174.3037,10206
20010709,176.4307,177.3803,175.4811,177.0004,13095
20010710,174.8734,175.8610,173.8858,173.8858,3733
20010711,175.2912,176.2408,174.3416,175.8610,36362
20010712,173.2781,173.9618,172.5944,173.9618,3437
20010713,177.7221,180.7228,174.7215,180.7228,3058
20010716,180.7228,180.7987,177.0004,180.2290,22164
20010717,177.8361,179.0515,176.6206,178.5122,56642
20010718,178.5122,178.5122,174.7215,175.4887,12479
20010719,175.4887,177.7601,175.1013,175.1013,8437
20010720,175.1013,175.1013,173.9618,173.9618,32797
20010723,173.9618,174.7215,164.3901,164.3901,17290
20010724,164.3901,166.7450,163.3266,164.1622,18823
20010725,164.1622,167.2616,164.1622,167.2616,22923
20010726,167.2616,168.3783,165.6056,168.3783,2046
20010727,171.6828,174.7215,168.6442,170.9232,11010
20010730,169.9698,170.5357,169.4039,170.5281,14064
20010731,170.5281,175.4811,170.1635,173.9618,12380
20010801,179.8492,184.2172,175.4811,177.0004,24889
20010802,180.4189,182.3181,178.5198,179.2794,34526
20010803,179.2794,182.3181,179.2794,182.1281,7243
20010807,178.9945,180.6088,177.3803,180.6088,7238
20010808,170.9232,174.7215,167.1249,168.9481,21584
20010809,168.9481,170.9232,167.8845,169.4039,26004
20010810,169.4039,170.1635,167.8921,169.4039,45564
20010813,169.4039,171.6828,167.3148,167.8845,24637
20010814,167.8845,170.1635,167.8845,170.1635,8385
20010815,170.1635,170.9308,169.4115,169.4115,4656
20010816,170.8282,172.0627,169.5938,170.9232,18374
20010817,170.9232,172.0627,169.4039,171.6828,17082
20010820,171.6828,171.6828,168.6442,168.6442,20142
20010821,173.5820,177.0004,170.1635,177.0004,7466
20010822,174.7177,176.9928,172.4425,175.8610,57513
20010823,175.8610,178.5198,173.2021,174.7215,4003
20010824,174.7215,177.7601,173.2021,177.7601,5917
20010827,177.7601,179.2794,175.8610,179.2794,2122
20010828,179.2794,182.2421,179.2794,180.7987,3954
20010829,179.4693,180.0391,178.8996,179.2794,5236
20010830,175.1393,177.7601,172.5185,172.9363,5882
20010831,175.8610,178.5198,173.2021,175.8610,5246
20010904,175.8610,175.8610,173.2021,174.7215,9384
20010905,178.7097,181.9382,175.4811,178.8996,10487
20010906,178.8996,180.0391,178.5198,179.6592,4850
20010907,179.6592,180.5101,178.5198,179.2794,10555
20010910,179.2794,180.0391,179.2794,180.0391,8222
20010913,151.3620,158.3888,144.3351,153.4510,22928
20010914,148.1334,151.9317,144.3351,151.9241,36735
20010917,151.9241,153.4510,144.3351,148.1714,100259
20010918,148.1714,150.4124,146.6293,150.4124,49794
20010919,143.5755,149.6527,137.4982,142.0561,123136
20010920,142.0561,142.8158,137.4982,142.0561,67087
20010921,137.1184,140.5368,133.6999,134.0797,52273
20010924,134.0797,136.7385,133.8898,134.0797,28466
20010925,134.0797,135.9789,132.1806,132.1806,59132
20010926,134.4596,135.9789,132.9402,135.4091,62845
20010927,135.4091,148.8931,135.2192,148.8931,21234
20010928,152.6914,155.7300,149.6527,153.6865,26002
20011001,153.6865,155.7300,152.6914,154.2107,6742
20011002,157.2493,159.5283,154.9703,159.5283,7279
20011003,154.9703,157.2493,152.6914,154.4006,78546
20011004,156.6796,158.0090,155.3502,156.4897,15699
20011005,156.4897,161.0476,155.7376,160.2880,12228
20011009,160.2880,162.4910,158.0090,162.4910,14547
20011010,162.4910,162.5745,159.5283,162.1871,20713
20011011,162.1871,166.3652,160.2880,166.3652,66454
20011012,166.3652,168.6442,164.8459,166.7450,13283
20011015,166.7450,166.7450,163.3266,164.8459,5739
20011016,164.8459,170.9232,164.2762,170.9232,17668
20011017,170.9232,172.4425,164.0862,167.1249,10846
20011018,164.4661,166.3652,162.5669,163.3266,14283
20011019,163.3266,165.6056,158.0090,160.2880,14530
20011022,160.2880,163.3266,159.5283,161.0476,11032
20011023,159.7182,160.6678,158.7686,160.6678,8491
20011024,160.6678,160.6678,154.9703,159.5283,52919
20011025,156.0832,157.9558,154.2107,154.2487,28370
20011026,157.8191,159.1485,156.4897,156.8695,7213
20011029,156.8695,158.7686,155.7300,155.7300,3856
20011030,155.7300,159.5283,155.7300,158.7686,6606
20011031,157.9900,158.7307,157.2493,158.1989,3859
20011101,158.1989,159.5283,157.4392,158.3128,8145
20011102,158.3128,161.8073,157.2493,157.2493,9306
20011105,157.2493,157.2493,155.7300,157.2493,7131
